Datetime,XRAY
2018-03-27 13:30:00,50.16999816894531
2018-03-27 14:30:00,50.439998626708984
2018-03-27 15:30:00,50.59000015258789
2018-03-27 16:30:00,50.650001525878906
2018-03-27 17:30:00,50.5
2018-03-27 18:30:00,50.208900451660156
2018-03-27 19:30:00,50.029998779296875
2018-03-28 13:30:00,50.220001220703125
2018-03-28 14:30:00,50.04999923706055
2018-03-28 15:30:00,50.2400016784668
2018-03-28 16:30:00,50.2599983215332
2018-03-28 17:30:00,50.25
2018-03-28 18:30:00,50.08000183105469
2018-03-28 19:30:00,49.939998626708984
2018-03-29 13:30:00,49.650001525878906
2018-03-29 14:30:00,49.84000015258789
2018-03-29 15:30:00,49.97999954223633
2018-03-29 16:30:00,50.11000061035156
2018-03-29 17:30:00,50.45119857788086
2018-03-29 18:30:00,50.439998626708984
2018-03-29 19:30:00,50.310001373291016
2018-04-02 13:30:00,49.779998779296875
2018-04-02 14:30:00,49.540000915527344
2018-04-02 15:30:00,49.099998474121094
2018-04-02 16:30:00,48.7400016784668
2018-04-02 17:30:00,48.310001373291016
2018-04-02 18:30:00,48.79999923706055
2018-04-02 19:30:00,49.029998779296875
2018-04-03 13:30:00,48.61000061035156
2018-04-03 14:30:00,49.279998779296875
2018-04-03 15:30:00,49.06999969482422
2018-04-03 16:30:00,49.0
2018-04-03 17:30:00,49.040000915527344
2018-04-03 18:30:00,49.904998779296875
2018-04-03 19:30:00,49.90999984741211
2018-04-04 13:30:00,50.13999938964844
2018-04-04 14:30:00,50.0
2018-04-04 15:30:00,50.349998474121094
2018-04-04 16:30:00,50.29499816894531
2018-04-04 17:30:00,50.5
2018-04-04 18:30:00,50.63999938964844
2018-04-04 19:30:00,50.529998779296875
2018-04-05 13:30:00,50.08000183105469
2018-04-05 14:30:00,50.220001220703125
2018-04-05 15:30:00,50.150001525878906
2018-04-05 16:30:00,49.81999969482422
2018-04-05 17:30:00,49.849998474121094
2018-04-05 18:30:00,50.04999923706055
2018-04-05 19:30:00,50.099998474121094
2018-04-06 13:30:00,49.529998779296875
2018-04-06 14:30:00,49.31999969482422
2018-04-06 15:30:00,49.310001373291016
2018-04-06 16:30:00,49.529998779296875
2018-04-06 17:30:00,49.08000183105469
2018-04-06 18:30:00,48.939998626708984
2018-04-06 19:30:00,49.0099983215332
2018-04-09 13:30:00,49.470001220703125
2018-04-09 14:30:00,49.720001220703125
2018-04-09 15:30:00,50.0
2018-04-09 16:30:00,49.84000015258789
2018-04-09 17:30:00,49.810001373291016
2018-04-09 18:30:00,49.70000076293945
2018-04-09 19:30:00,49.25
2018-04-10 13:30:00,49.68000030517578
2018-04-10 14:30:00,50.04999923706055
2018-04-10 15:30:00,49.91999816894531
2018-04-10 16:30:00,49.939998626708984
2018-04-10 17:30:00,49.7400016784668
2018-04-10 18:30:00,49.849998474121094
2018-04-10 19:30:00,49.7400016784668
2018-04-11 13:30:00,49.439998626708984
2018-04-11 14:30:00,49.709999084472656
2018-04-11 15:30:00,49.650001525878906
2018-04-11 16:30:00,49.470001220703125
2018-04-11 17:30:00,49.33000183105469
2018-04-11 18:30:00,49.2599983215332
2018-04-11 19:30:00,49.29899978637695
2018-04-12 13:30:00,49.38999938964844
2018-04-12 14:30:00,49.29999923706055
2018-04-12 15:30:00,49.27000045776367
2018-04-12 16:30:00,49.20000076293945
2018-04-12 17:30:00,49.130001068115234
2018-04-12 18:30:00,49.27000045776367
2018-04-12 19:30:00,49.18000030517578
2018-04-13 13:30:00,49.09000015258789
2018-04-13 14:30:00,48.935001373291016
2018-04-13 15:30:00,49.07500076293945
2018-04-13 16:30:00,49.130001068115234
2018-04-13 17:30:00,49.13999938964844
2018-04-13 18:30:00,48.880001068115234
2018-04-13 19:30:00,49.0
2018-04-16 13:30:00,49.79999923706055
2018-04-16 14:30:00,50.224998474121094
2018-04-16 15:30:00,50.13999938964844
2018-04-16 16:30:00,50.28499984741211
2018-04-16 17:30:00,50.439998626708984
2018-04-16 18:30:00,50.380001068115234
2018-04-16 19:30:00,50.20000076293945
2018-04-17 13:30:00,50.13999938964844
2018-04-17 14:30:00,50.2599983215332
2018-04-17 15:30:00,50.349998474121094
2018-04-17 16:30:00,50.275001525878906
2018-04-17 17:30:00,50.349998474121094
2018-04-17 18:30:00,50.36000061035156
2018-04-17 19:30:00,50.275001525878906
2018-04-18 13:30:00,50.27000045776367
2018-04-18 14:30:00,50.81999969482422
2018-04-18 15:30:00,50.939998626708984
2018-04-18 16:30:00,50.880001068115234
2018-04-18 17:30:00,50.900001525878906
2018-04-18 18:30:00,50.71500015258789
2018-04-18 19:30:00,50.619998931884766
2018-04-19 13:30:00,49.720001220703125
2018-04-19 14:30:00,49.720001220703125
2018-04-19 15:30:00,49.470001220703125
2018-04-19 16:30:00,49.35449981689453
2018-04-19 17:30:00,49.470001220703125
2018-04-19 18:30:00,49.66999816894531
2018-04-19 19:30:00,49.709999084472656
2018-04-20 13:30:00,49.97999954223633
2018-04-20 14:30:00,49.41999816894531
2018-04-20 15:30:00,49.56999969482422
2018-04-20 16:30:00,49.33100128173828
2018-04-20 17:30:00,49.40999984741211
2018-04-20 18:30:00,49.33000183105469
2018-04-20 19:30:00,49.349998474121094
2018-04-23 13:30:00,49.529998779296875
2018-04-23 14:30:00,49.880001068115234
2018-04-23 15:30:00,49.65999984741211
2018-04-23 16:30:00,49.654998779296875
2018-04-23 17:30:00,49.44599914550781
2018-04-23 18:30:00,49.51499938964844
2018-04-23 19:30:00,49.470001220703125
2018-04-24 13:30:00,49.73500061035156
2018-04-24 14:30:00,49.54999923706055
2018-04-24 15:30:00,49.40999984741211
2018-04-24 16:30:00,49.2400016784668
2018-04-24 17:30:00,48.66999816894531
2018-04-24 18:30:00,48.77000045776367
2018-04-24 19:30:00,48.86000061035156
2018-04-25 13:30:00,48.529998779296875
2018-04-25 14:30:00,48.79999923706055
2018-04-25 15:30:00,49.040000915527344
2018-04-25 16:30:00,48.959999084472656
2018-04-25 17:30:00,48.86000061035156
2018-04-25 18:30:00,49.189998626708984
2018-04-25 19:30:00,49.15999984741211
2018-04-26 13:30:00,49.529998779296875
2018-04-26 14:30:00,49.29999923706055
2018-04-26 15:30:00,49.29999923706055
2018-04-26 16:30:00,49.27000045776367
2018-04-26 17:30:00,49.33000183105469
2018-04-26 18:30:00,49.77000045776367
2018-04-26 19:30:00,49.65999984741211
2018-04-27 13:30:00,50.220001220703125
2018-04-27 14:30:00,50.209999084472656
2018-04-27 15:30:00,50.47999954223633
2018-04-27 16:30:00,50.369998931884766
2018-04-27 17:30:00,50.349998474121094
2018-04-27 18:30:00,50.439998626708984
2018-04-27 19:30:00,50.34000015258789
2018-04-30 13:30:00,50.439998626708984
2018-04-30 14:30:00,50.43000030517578
2018-04-30 15:30:00,50.41999816894531
2018-04-30 16:30:00,50.45500183105469
2018-04-30 17:30:00,50.43000030517578
2018-04-30 18:30:00,50.369998931884766
2018-04-30 19:30:00,50.34000015258789
2018-05-01 13:30:00,50.16999816894531
2018-05-01 14:30:00,49.81119918823242
2018-05-01 15:30:00,50.18000030517578
2018-05-01 16:30:00,50.02000045776367
2018-05-01 17:30:00,50.2400016784668
2018-05-01 18:30:00,50.529998779296875
2018-05-01 19:30:00,50.63999938964844
2018-05-02 13:30:00,50.720001220703125
2018-05-02 14:30:00,50.58000183105469
2018-05-02 15:30:00,50.599998474121094
2018-05-02 16:30:00,50.7400016784668
2018-05-02 17:30:00,50.84989929199219
2018-05-02 18:30:00,50.6349983215332
2018-05-02 19:30:00,50.595001220703125
2018-05-03 13:30:00,49.154998779296875
2018-05-03 14:30:00,48.40999984741211
2018-05-03 15:30:00,48.685001373291016
2018-05-03 16:30:00,49.25
2018-05-03 17:30:00,49.31990051269531
2018-05-03 18:30:00,49.2599983215332
2018-05-03 19:30:00,49.2400016784668
2018-05-04 13:30:00,49.29999923706055
2018-05-04 14:30:00,49.77000045776367
2018-05-04 15:30:00,49.779998779296875
2018-05-04 16:30:00,49.959999084472656
2018-05-04 17:30:00,50.38999938964844
2018-05-04 18:30:00,50.029998779296875
2018-05-04 19:30:00,50.0
2018-05-07 13:30:00,47.525001525878906
2018-05-07 14:30:00,46.57210159301758
2018-05-07 15:30:00,46.9900016784668
2018-05-07 16:30:00,47.209999084472656
2018-05-07 17:30:00,46.84700012207031
2018-05-07 18:30:00,46.86000061035156
2018-05-07 19:30:00,46.90999984741211
2018-05-08 13:30:00,46.060001373291016
2018-05-08 14:30:00,45.33000183105469
2018-05-08 15:30:00,44.939998626708984
2018-05-08 16:30:00,44.689998626708984
2018-05-08 17:30:00,44.435001373291016
2018-05-08 18:30:00,44.459999084472656
2018-05-08 19:30:00,44.47999954223633
2018-05-09 13:30:00,44.61000061035156
2018-05-09 14:30:00,44.7400016784668
2018-05-09 15:30:00,44.7599983215332
2018-05-09 16:30:00,44.75
2018-05-09 17:30:00,45.040000915527344
2018-05-09 18:30:00,44.7400016784668
2018-05-09 19:30:00,44.56999969482422
2018-05-10 13:30:00,46.15999984741211
2018-05-10 14:30:00,46.400001525878906
2018-05-10 15:30:00,46.810001373291016
2018-05-10 16:30:00,46.79999923706055
2018-05-10 17:30:00,46.56999969482422
2018-05-10 18:30:00,46.595001220703125
2018-05-10 19:30:00,46.529998779296875
2018-05-11 13:30:00,46.910099029541016
2018-05-11 14:30:00,47.15999984741211
2018-05-11 15:30:00,46.890098571777344
2018-05-11 16:30:00,47.08000183105469
2018-05-11 17:30:00,46.9900016784668
2018-05-11 18:30:00,47.13999938964844
2018-05-11 19:30:00,46.935001373291016
2018-05-14 13:30:00,47.77000045776367
2018-05-14 14:30:00,47.45000076293945
2018-05-14 15:30:00,47.560001373291016
2018-05-14 16:30:00,47.595001220703125
2018-05-14 17:30:00,47.709999084472656
2018-05-14 18:30:00,47.40999984741211
2018-05-14 19:30:00,47.52000045776367
2018-05-15 13:30:00,47.599998474121094
2018-05-15 14:30:00,47.80500030517578
2018-05-15 15:30:00,47.810001373291016
2018-05-15 16:30:00,47.75
2018-05-15 17:30:00,47.880001068115234
2018-05-15 18:30:00,47.939998626708984
2018-05-15 19:30:00,47.95000076293945
2018-05-16 13:30:00,47.959999084472656
2018-05-16 14:30:00,47.900001525878906
2018-05-16 15:30:00,48.040000915527344
2018-05-16 16:30:00,47.97999954223633
2018-05-16 17:30:00,47.97999954223633
2018-05-16 18:30:00,47.95000076293945
2018-05-16 19:30:00,47.88999938964844
2018-05-17 13:30:00,47.79499816894531
2018-05-17 14:30:00,48.060001373291016
2018-05-17 15:30:00,47.849998474121094
2018-05-17 16:30:00,47.95000076293945
2018-05-17 17:30:00,47.84000015258789
2018-05-17 18:30:00,47.93000030517578
2018-05-17 19:30:00,47.959999084472656
2018-05-18 13:30:00,47.80500030517578
2018-05-18 14:30:00,47.72999954223633
2018-05-18 15:30:00,47.849998474121094
2018-05-18 16:30:00,47.369998931884766
2018-05-18 17:30:00,47.41640090942383
2018-05-18 18:30:00,47.47999954223633
2018-05-18 19:30:00,47.5
2018-05-21 13:30:00,47.52000045776367
2018-05-21 14:30:00,47.099998474121094
2018-05-21 15:30:00,47.22999954223633
2018-05-21 16:30:00,47.209999084472656
2018-05-21 17:30:00,47.2400016784668
2018-05-21 18:30:00,47.099998474121094
2018-05-21 19:30:00,47.20000076293945
2018-05-22 13:30:00,47.499900817871094
2018-05-22 14:30:00,47.40999984741211
2018-05-22 15:30:00,47.34000015258789
2018-05-22 16:30:00,47.27000045776367
2018-05-22 17:30:00,47.290000915527344
2018-05-22 18:30:00,47.2400016784668
2018-05-22 19:30:00,47.2400016784668
2018-05-23 13:30:00,46.810001373291016
2018-05-23 14:30:00,46.540000915527344
2018-05-23 15:30:00,46.459999084472656
2018-05-23 16:30:00,46.404998779296875
2018-05-23 17:30:00,46.52000045776367
2018-05-23 18:30:00,46.439998626708984
2018-05-23 19:30:00,46.4900016784668
2018-05-24 13:30:00,45.77000045776367
2018-05-24 14:30:00,46.18000030517578
2018-05-24 15:30:00,46.18000030517578
2018-05-24 16:30:00,46.17499923706055
2018-05-24 17:30:00,46.310001373291016
2018-05-24 18:30:00,46.31999969482422
2018-05-24 19:30:00,46.20000076293945
2018-05-25 13:30:00,46.7400016784668
2018-05-25 14:30:00,46.650001525878906
2018-05-25 15:30:00,46.720001220703125
2018-05-25 16:30:00,46.720001220703125
2018-05-25 17:30:00,46.63999938964844
2018-05-25 18:30:00,46.650001525878906
2018-05-25 19:30:00,46.56999969482422
2018-05-29 13:30:00,45.43000030517578
2018-05-29 14:30:00,45.4900016784668
2018-05-29 15:30:00,45.29999923706055
2018-05-29 16:30:00,45.40999984741211
2018-05-29 17:30:00,45.36000061035156
2018-05-29 18:30:00,45.400001525878906
2018-05-29 19:30:00,45.79999923706055
2018-05-30 13:30:00,45.86000061035156
2018-05-30 14:30:00,45.84000015258789
2018-05-30 15:30:00,45.810001373291016
2018-05-30 16:30:00,45.66999816894531
2018-05-30 17:30:00,45.61000061035156
2018-05-30 18:30:00,45.619998931884766
2018-05-30 19:30:00,45.439998626708984
2018-05-31 13:30:00,44.459999084472656
2018-05-31 14:30:00,44.29999923706055
2018-05-31 15:30:00,44.2400016784668
2018-05-31 16:30:00,44.0099983215332
2018-05-31 17:30:00,44.020599365234375
2018-05-31 18:30:00,43.9900016784668
2018-05-31 19:30:00,43.810001373291016
2018-06-01 13:30:00,43.96500015258789
2018-06-01 14:30:00,43.7599983215332
2018-06-01 15:30:00,43.775001525878906
2018-06-01 16:30:00,43.93000030517578
2018-06-01 17:30:00,43.72999954223633
2018-06-01 18:30:00,43.31999969482422
2018-06-01 19:30:00,43.40999984741211
2018-06-04 13:30:00,43.275001525878906
2018-06-04 14:30:00,43.470001220703125
2018-06-04 15:30:00,43.95000076293945
2018-06-04 16:30:00,44.34000015258789
2018-06-04 17:30:00,44.057498931884766
2018-06-04 18:30:00,43.98500061035156
2018-06-04 19:30:00,43.93000030517578
2018-06-05 13:30:00,41.970001220703125
2018-06-05 14:30:00,41.73500061035156
2018-06-05 15:30:00,41.974998474121094
2018-06-05 16:30:00,42.13010025024414
2018-06-05 17:30:00,42.20000076293945
2018-06-05 18:30:00,42.400001525878906
2018-06-05 19:30:00,42.279998779296875
2018-06-06 13:30:00,42.66999816894531
2018-06-06 14:30:00,42.4900016784668
2018-06-06 15:30:00,42.650001525878906
2018-06-06 16:30:00,42.83000183105469
2018-06-06 17:30:00,43.130001068115234
2018-06-06 18:30:00,42.970001220703125
2018-06-06 19:30:00,43.0
2018-06-07 13:30:00,43.29999923706055
2018-06-07 14:30:00,43.29499816894531
2018-06-07 15:30:00,43.439998626708984
2018-06-07 16:30:00,43.22999954223633
2018-06-07 17:30:00,43.290000915527344
2018-06-07 18:30:00,43.130001068115234
2018-06-07 19:30:00,43.099998474121094
2018-06-08 13:30:00,42.88999938964844
2018-06-08 14:30:00,42.81999969482422
2018-06-08 15:30:00,42.84000015258789
2018-06-08 16:30:00,42.790000915527344
2018-06-08 17:30:00,42.84000015258789
2018-06-08 18:30:00,42.8849983215332
2018-06-08 19:30:00,42.95000076293945
2018-06-11 13:30:00,43.220001220703125
2018-06-11 14:30:00,43.22999954223633
2018-06-11 15:30:00,43.09000015258789
2018-06-11 16:30:00,43.16999816894531
2018-06-11 17:30:00,43.09000015258789
2018-06-11 18:30:00,43.540000915527344
2018-06-11 19:30:00,43.400001525878906
2018-06-12 13:30:00,43.560001373291016
2018-06-12 14:30:00,43.731998443603516
2018-06-12 15:30:00,43.900001525878906
2018-06-12 16:30:00,43.91999816894531
2018-06-12 17:30:00,43.939998626708984
2018-06-12 18:30:00,44.08000183105469
2018-06-12 19:30:00,44.189998626708984
2018-06-13 13:30:00,44.38999938964844
2018-06-13 14:30:00,44.349998474121094
2018-06-13 15:30:00,44.5099983215332
2018-06-13 16:30:00,44.46500015258789
2018-06-13 17:30:00,44.40999984741211
2018-06-13 18:30:00,44.5
2018-06-13 19:30:00,44.505001068115234
2018-06-14 13:30:00,44.75
2018-06-14 14:30:00,44.84000015258789
2018-06-14 15:30:00,45.18000030517578
2018-06-14 16:30:00,45.209999084472656
2018-06-14 17:30:00,44.8400993347168
2018-06-14 18:30:00,44.779998779296875
2018-06-14 19:30:00,44.900001525878906
2018-06-15 13:30:00,45.27000045776367
2018-06-15 14:30:00,45.34000015258789
2018-06-15 15:30:00,45.5
2018-06-15 16:30:00,44.86000061035156
2018-06-15 17:30:00,44.599998474121094
2018-06-15 18:30:00,44.849998474121094
2018-06-15 19:30:00,44.93000030517578
2018-06-18 13:30:00,45.16999816894531
2018-06-18 14:30:00,45.154998779296875
2018-06-18 15:30:00,44.97999954223633
2018-06-18 16:30:00,45.08000183105469
2018-06-18 17:30:00,45.10499954223633
2018-06-18 18:30:00,44.59000015258789
2018-06-18 19:30:00,44.720001220703125
2018-06-19 13:30:00,44.91999816894531
2018-06-19 14:30:00,44.93000030517578
2018-06-19 15:30:00,45.03499984741211
2018-06-19 16:30:00,45.029998779296875
2018-06-19 17:30:00,45.1599006652832
2018-06-19 18:30:00,45.025001525878906
2018-06-19 19:30:00,45.02000045776367
2018-06-20 13:30:00,45.400001525878906
2018-06-20 14:30:00,45.11000061035156
2018-06-20 15:30:00,45.2599983215332
2018-06-20 16:30:00,45.150001525878906
2018-06-20 17:30:00,45.15999984741211
2018-06-20 18:30:00,45.099998474121094
2018-06-20 19:30:00,45.130001068115234
2018-06-21 13:30:00,45.04999923706055
2018-06-21 14:30:00,44.97100067138672
2018-06-21 15:30:00,44.68000030517578
2018-06-21 16:30:00,44.47999954223633
2018-06-21 17:30:00,44.41999816894531
2018-06-21 18:30:00,44.54999923706055
2018-06-21 19:30:00,44.560001373291016
2018-06-22 13:30:00,44.595001220703125
2018-06-22 14:30:00,44.994998931884766
2018-06-22 15:30:00,45.0099983215332
2018-06-22 16:30:00,45.099998474121094
2018-06-22 17:30:00,44.95000076293945
2018-06-22 18:30:00,45.08000183105469
2018-06-22 19:30:00,44.939998626708984
2018-06-25 13:30:00,44.849998474121094
2018-06-25 14:30:00,44.61000061035156
2018-06-25 15:30:00,44.70000076293945
2018-06-25 16:30:00,44.61000061035156
2018-06-25 17:30:00,44.59000015258789
2018-06-25 18:30:00,44.66659927368164
2018-06-25 19:30:00,44.7400016784668
2018-06-26 13:30:00,44.529998779296875
2018-06-26 14:30:00,44.75
2018-06-26 15:30:00,44.3849983215332
2018-06-26 16:30:00,44.55500030517578
2018-06-26 17:30:00,44.599998474121094
2018-06-26 18:30:00,44.310001373291016
2018-06-26 19:30:00,44.2599983215332
2018-06-27 13:30:00,44.41999816894531
2018-06-27 14:30:00,44.400001525878906
2018-06-27 15:30:00,44.61000061035156
2018-06-27 16:30:00,44.34000015258789
2018-06-27 17:30:00,44.31999969482422
2018-06-27 18:30:00,44.13999938964844
2018-06-27 19:30:00,43.95000076293945
2018-06-28 13:30:00,43.290000915527344
2018-06-28 14:30:00,43.68000030517578
2018-06-28 15:30:00,43.45000076293945
2018-06-28 16:30:00,43.5099983215332
2018-06-28 17:30:00,43.779998779296875
2018-06-28 18:30:00,43.77000045776367
2018-06-28 19:30:00,43.63999938964844
2018-06-29 13:30:00,43.650001525878906
2018-06-29 14:30:00,43.96500015258789
2018-06-29 15:30:00,43.97999954223633
2018-06-29 16:30:00,43.95000076293945
2018-06-29 17:30:00,43.970001220703125
2018-06-29 18:30:00,43.869998931884766
2018-06-29 19:30:00,43.77000045776367
2018-07-02 13:30:00,43.43000030517578
2018-07-02 14:30:00,43.54999923706055
2018-07-02 15:30:00,43.5099983215332
2018-07-02 16:30:00,43.68000030517578
2018-07-02 17:30:00,43.98500061035156
2018-07-02 18:30:00,43.91999816894531
2018-07-02 19:30:00,44.0
2018-07-03 13:30:00,44.43000030517578
2018-07-03 14:30:00,44.630001068115234
2018-07-03 15:30:00,44.560001373291016
2018-07-03 17:00:00,44.529998779296875
2018-07-05 13:30:00,44.599998474121094
2018-07-05 14:30:00,44.66999816894531
2018-07-05 15:30:00,44.650001525878906
2018-07-05 16:30:00,44.8650016784668
2018-07-05 17:30:00,44.73500061035156
2018-07-05 18:30:00,44.88999938964844
2018-07-05 19:30:00,44.900001525878906
2018-07-06 13:30:00,45.459999084472656
2018-07-06 14:30:00,45.540000915527344
2018-07-06 15:30:00,45.66999816894531
2018-07-06 16:30:00,45.459999084472656
2018-07-06 17:30:00,45.439998626708984
2018-07-06 18:30:00,45.45000076293945
2018-07-06 19:30:00,45.369998931884766
2018-07-09 13:30:00,45.7599983215332
2018-07-09 14:30:00,45.900001525878906
2018-07-09 15:30:00,45.75
2018-07-09 16:30:00,45.68000030517578
2018-07-09 17:30:00,45.790000915527344
2018-07-09 18:30:00,45.79999923706055
2018-07-09 19:30:00,45.810001373291016
2018-07-10 13:30:00,45.619998931884766
2018-07-10 14:30:00,45.439998626708984
2018-07-10 15:30:00,45.435001373291016
2018-07-10 16:30:00,45.290000915527344
2018-07-10 17:30:00,45.40999984741211
2018-07-10 18:30:00,45.40999984741211
2018-07-10 19:30:00,45.54999923706055
2018-07-11 13:30:00,45.25
2018-07-11 14:30:00,45.029998779296875
2018-07-11 15:30:00,44.97999954223633
2018-07-11 16:30:00,45.084999084472656
2018-07-11 17:30:00,44.9900016784668
2018-07-11 18:30:00,44.959999084472656
2018-07-11 19:30:00,44.900001525878906
2018-07-12 13:30:00,45.189998626708984
2018-07-12 14:30:00,45.189998626708984
2018-07-12 15:30:00,45.16999816894531
2018-07-12 16:30:00,45.40999984741211
2018-07-12 17:30:00,45.45000076293945
2018-07-12 18:30:00,45.470001220703125
2018-07-12 19:30:00,45.40999984741211
2018-07-13 13:30:00,45.560001373291016
2018-07-13 14:30:00,45.56999969482422
2018-07-13 15:30:00,45.41999816894531
2018-07-13 16:30:00,45.5
2018-07-13 17:30:00,45.439998626708984
2018-07-13 18:30:00,45.36000061035156
2018-07-13 19:30:00,45.36000061035156
2018-07-16 13:30:00,44.81999969482422
2018-07-16 14:30:00,45.0099983215332
2018-07-16 15:30:00,45.0
2018-07-16 16:30:00,44.83000183105469
2018-07-16 17:30:00,45.04999923706055
2018-07-16 18:30:00,44.68000030517578
2018-07-16 19:30:00,44.724998474121094
2018-07-17 13:30:00,44.939998626708984
2018-07-17 14:30:00,45.060001373291016
2018-07-17 15:30:00,45.369998931884766
2018-07-17 16:30:00,45.34000015258789
2018-07-17 17:30:00,45.400001525878906
2018-07-17 18:30:00,45.56999969482422
2018-07-17 19:30:00,45.70000076293945
2018-07-18 13:30:00,44.31999969482422
2018-07-18 14:30:00,44.0901985168457
2018-07-18 15:30:00,44.11000061035156
2018-07-18 16:30:00,44.08000183105469
2018-07-18 17:30:00,44.20000076293945
2018-07-18 18:30:00,44.220001220703125
2018-07-18 19:30:00,44.22999954223633
2018-07-19 13:30:00,44.83000183105469
2018-07-19 14:30:00,45.439998626708984
2018-07-19 15:30:00,45.72999954223633
2018-07-19 16:30:00,45.54999923706055
2018-07-19 17:30:00,45.61000061035156
2018-07-19 18:30:00,45.418800354003906
2018-07-19 19:30:00,45.34000015258789
2018-07-20 13:30:00,45.31999969482422
2018-07-20 14:30:00,45.36000061035156
2018-07-20 15:30:00,45.29999923706055
2018-07-20 16:30:00,45.040000915527344
2018-07-20 17:30:00,45.150001525878906
2018-07-20 18:30:00,44.974998474121094
2018-07-20 19:30:00,45.029998779296875
2018-07-23 13:30:00,45.279998779296875
2018-07-23 14:30:00,45.70000076293945
2018-07-23 15:30:00,45.88999938964844
2018-07-23 16:30:00,45.970001220703125
2018-07-23 17:30:00,47.505001068115234
2018-07-23 18:30:00,46.56999969482422
2018-07-23 19:30:00,46.52000045776367
2018-07-24 13:30:00,46.75
2018-07-24 14:30:00,46.86000061035156
2018-07-24 15:30:00,46.96500015258789
2018-07-24 16:30:00,46.689998626708984
2018-07-24 17:30:00,46.630001068115234
2018-07-24 18:30:00,46.720001220703125
2018-07-24 19:30:00,46.720001220703125
2018-07-25 13:30:00,46.5
2018-07-25 14:30:00,46.55500030517578
2018-07-25 15:30:00,46.529998779296875
2018-07-25 16:30:00,46.400001525878906
2018-07-25 17:30:00,46.45000076293945
2018-07-25 18:30:00,46.650001525878906
2018-07-25 19:30:00,46.790000915527344
2018-07-26 13:30:00,46.779998779296875
2018-07-26 14:30:00,46.5099983215332
2018-07-26 15:30:00,46.72999954223633
2018-07-26 16:30:00,46.869998931884766
2018-07-26 17:30:00,47.0
2018-07-26 18:30:00,46.97570037841797
2018-07-26 19:30:00,46.9900016784668
2018-07-27 13:30:00,47.11000061035156
2018-07-27 14:30:00,47.119998931884766
2018-07-27 15:30:00,47.09000015258789
2018-07-27 16:30:00,47.16999816894531
2018-07-27 17:30:00,47.095001220703125
2018-07-27 18:30:00,47.25
2018-07-27 19:30:00,47.279998779296875
2018-07-30 13:30:00,47.61000061035156
2018-07-30 14:30:00,47.54999923706055
2018-07-30 15:30:00,47.525001525878906
2018-07-30 16:30:00,47.61000061035156
2018-07-30 17:30:00,47.6150016784668
2018-07-30 18:30:00,47.584999084472656
2018-07-30 19:30:00,47.70000076293945
2018-07-31 13:30:00,47.9900016784668
2018-07-31 14:30:00,48.029998779296875
2018-07-31 15:30:00,48.119998931884766
2018-07-31 16:30:00,48.099998474121094
2018-07-31 17:30:00,48.11000061035156
2018-07-31 18:30:00,48.165000915527344
2018-07-31 19:30:00,48.11000061035156
2018-08-01 13:30:00,47.13999938964844
2018-08-01 14:30:00,47.209999084472656
2018-08-01 15:30:00,47.14500045776367
2018-08-01 16:30:00,47.22999954223633
2018-08-01 17:30:00,47.209999084472656
2018-08-01 18:30:00,47.189998626708984
2018-08-01 19:30:00,47.15999984741211
2018-08-02 13:30:00,46.88999938964844
2018-08-02 14:30:00,47.02000045776367
2018-08-02 15:30:00,47.150001525878906
2018-08-02 16:30:00,47.15999984741211
2018-08-02 17:30:00,47.220001220703125
2018-08-02 18:30:00,47.20000076293945
2018-08-02 19:30:00,47.22999954223633
2018-08-03 13:30:00,47.58000183105469
2018-08-03 14:30:00,47.76499938964844
2018-08-03 15:30:00,47.88999938964844
2018-08-03 16:30:00,47.91999816894531
2018-08-03 17:30:00,47.86000061035156
2018-08-03 18:30:00,47.685001373291016
2018-08-03 19:30:00,47.720001220703125
2018-08-06 13:30:00,48.880001068115234
2018-08-06 14:30:00,48.880001068115234
2018-08-06 15:30:00,48.834999084472656
2018-08-06 16:30:00,48.41999816894531
2018-08-06 17:30:00,48.209999084472656
2018-08-06 18:30:00,48.275001525878906
2018-08-06 19:30:00,48.400001525878906
2018-08-07 13:30:00,39.500999450683594
2018-08-07 14:30:00,39.45000076293945
2018-08-07 15:30:00,39.380001068115234
2018-08-07 16:30:00,39.32500076293945
2018-08-07 17:30:00,39.5
2018-08-07 18:30:00,39.40999984741211
2018-08-07 19:30:00,39.406700134277344
2018-08-08 13:30:00,39.52750015258789
2018-08-08 14:30:00,39.96009826660156
2018-08-08 15:30:00,40.45500183105469
2018-08-08 16:30:00,40.39500045776367
2018-08-08 17:30:00,40.345001220703125
2018-08-08 18:30:00,40.334999084472656
2018-08-08 19:30:00,40.38999938964844
2018-08-09 13:30:00,40.869998931884766
2018-08-09 14:30:00,40.61000061035156
2018-08-09 15:30:00,40.650001525878906
2018-08-09 16:30:00,40.400001525878906
2018-08-09 17:30:00,40.30500030517578
2018-08-09 18:30:00,40.23500061035156
2018-08-09 19:30:00,40.119998931884766
2018-08-10 13:30:00,39.349998474121094
2018-08-10 14:30:00,39.334999084472656
2018-08-10 15:30:00,38.900001525878906
2018-08-10 16:30:00,39.16999816894531
2018-08-10 17:30:00,39.09000015258789
2018-08-10 18:30:00,39.13999938964844
2018-08-10 19:30:00,39.02000045776367
2018-08-13 13:30:00,39.54999923706055
2018-08-13 14:30:00,39.75
