Datetime,BBBY
2017-12-04 18:30:00,24.309999465942383
2017-12-04 19:30:00,24.405000686645508
2017-12-04 20:30:00,24.399999618530273
2017-12-05 14:30:00,23.520000457763672
2017-12-05 15:30:00,23.5
2017-12-05 16:30:00,23.350000381469727
2017-12-05 17:30:00,23.3700008392334
2017-12-05 18:30:00,23.65999984741211
2017-12-05 19:30:00,23.649999618530273
2017-12-05 20:30:00,23.56999969482422
2017-12-06 14:30:00,23.100000381469727
2017-12-06 15:30:00,23.139999389648438
2017-12-06 16:30:00,23.25
2017-12-06 17:30:00,23.219999313354492
2017-12-06 18:30:00,23.30500030517578
2017-12-06 19:30:00,23.1825008392334
2017-12-06 20:30:00,23.09000015258789
2017-12-07 14:30:00,22.969999313354492
2017-12-07 15:30:00,22.6299991607666
2017-12-07 16:30:00,22.719999313354492
2017-12-07 17:30:00,22.6200008392334
2017-12-07 18:30:00,22.799999237060547
2017-12-07 19:30:00,22.864999771118164
2017-12-07 20:30:00,22.579999923706055
2017-12-08 14:30:00,22.600000381469727
2017-12-08 15:30:00,23.049999237060547
2017-12-08 16:30:00,23.1200008392334
2017-12-08 17:30:00,23.079999923706055
2017-12-08 18:30:00,23.25
2017-12-08 19:30:00,23.020000457763672
2017-12-08 20:30:00,23.09000015258789
2017-12-11 14:30:00,23.170000076293945
2017-12-11 15:30:00,23.299999237060547
2017-12-11 16:30:00,23.09000015258789
2017-12-11 17:30:00,23.094999313354492
2017-12-11 18:30:00,23.1299991607666
2017-12-11 19:30:00,23.30500030517578
2017-12-11 20:30:00,23.280000686645508
2017-12-12 14:30:00,23.27989959716797
2017-12-12 15:30:00,23.1200008392334
2017-12-12 16:30:00,23.049999237060547
2017-12-12 17:30:00,23.139999389648438
2017-12-12 18:30:00,23.139999389648438
2017-12-12 19:30:00,23.329999923706055
2017-12-12 20:30:00,23.18000030517578
2017-12-13 14:30:00,23.389999389648438
2017-12-13 15:30:00,23.3700008392334
2017-12-13 16:30:00,23.729999542236328
2017-12-13 17:30:00,23.8700008392334
2017-12-13 18:30:00,23.635000228881836
2017-12-13 19:30:00,23.690000534057617
2017-12-13 20:30:00,23.559999465942383
2017-12-14 14:30:00,22.270000457763672
2017-12-14 15:30:00,22.59000015258789
2017-12-14 16:30:00,22.760000228881836
2017-12-14 17:30:00,22.799999237060547
2017-12-14 18:30:00,22.459999084472656
2017-12-14 19:30:00,22.559999465942383
2017-12-14 20:30:00,22.459999084472656
2017-12-15 14:30:00,22.950000762939453
2017-12-15 15:30:00,22.749000549316406
2017-12-15 16:30:00,22.729999542236328
2017-12-15 17:30:00,22.760000228881836
2017-12-15 18:30:00,22.770000457763672
2017-12-15 19:30:00,22.610000610351562
2017-12-15 20:30:00,22.6200008392334
2017-12-18 14:30:00,23.739999771118164
2017-12-18 15:30:00,23.700000762939453
2017-12-18 16:30:00,23.610000610351562
2017-12-18 17:30:00,23.6471004486084
2017-12-18 18:30:00,23.579999923706055
2017-12-18 19:30:00,23.68000030517578
2017-12-18 20:30:00,23.594999313354492
2017-12-19 14:30:00,23.579999923706055
2017-12-19 15:30:00,23.760000228881836
2017-12-19 16:30:00,23.829999923706055
2017-12-19 17:30:00,23.780000686645508
2017-12-19 18:30:00,23.860000610351562
2017-12-19 19:30:00,23.9950008392334
2017-12-19 20:30:00,23.979999542236328
2017-12-20 14:30:00,24.030000686645508
2017-12-20 15:30:00,24.084999084472656
2017-12-20 16:30:00,24.15999984741211
2017-12-20 17:30:00,24.149999618530273
2017-12-20 18:30:00,24.1200008392334
2017-12-20 19:30:00,24.475000381469727
2017-12-20 20:30:00,24.579999923706055
2017-12-21 14:30:00,21.550500869750977
2017-12-21 15:30:00,21.510000228881836
2017-12-21 16:30:00,21.225000381469727
2017-12-21 17:30:00,21.4689998626709
2017-12-21 18:30:00,21.549999237060547
2017-12-21 19:30:00,21.709999084472656
2017-12-21 20:30:00,21.510000228881836
2017-12-22 14:30:00,21.88010025024414
2017-12-22 15:30:00,22.280000686645508
2017-12-22 16:30:00,22.290000915527344
2017-12-22 17:30:00,22.40999984741211
2017-12-22 18:30:00,22.454999923706055
2017-12-22 19:30:00,22.415000915527344
2017-12-22 20:30:00,22.43000030517578
2017-12-26 14:30:00,22.90999984741211
2017-12-26 15:30:00,23.06999969482422
2017-12-26 16:30:00,23.159900665283203
2017-12-26 17:30:00,23.100000381469727
2017-12-26 18:30:00,22.979999542236328
2017-12-26 19:30:00,23.049999237060547
2017-12-26 20:30:00,23.139999389648438
2017-12-27 14:30:00,23.224000930786133
2017-12-27 15:30:00,23.1200008392334
2017-12-27 16:30:00,23.040000915527344
2017-12-27 17:30:00,22.834999084472656
2017-12-27 18:30:00,22.959999084472656
2017-12-27 19:30:00,22.864999771118164
2017-12-27 20:30:00,22.940000534057617
2017-12-28 14:30:00,22.59000015258789
2017-12-28 15:30:00,22.600000381469727
2017-12-28 16:30:00,22.510099411010742
2017-12-28 17:30:00,22.489999771118164
2017-12-28 18:30:00,22.549999237060547
2017-12-28 19:30:00,22.579299926757812
2017-12-28 20:30:00,22.670000076293945
2017-12-29 14:30:00,22.479999542236328
2017-12-29 15:30:00,22.400100708007812
2017-12-29 16:30:00,22.270000457763672
2017-12-29 17:30:00,22.2450008392334
2017-12-29 18:30:00,22.1299991607666
2017-12-29 19:30:00,22.110000610351562
2017-12-29 20:30:00,21.969999313354492
2018-01-02 14:30:00,22.610000610351562
2018-01-02 15:30:00,22.375
2018-01-02 16:30:00,22.3700008392334
2018-01-02 17:30:00,22.34000015258789
2018-01-02 18:30:00,22.3700008392334
2018-01-02 19:30:00,22.350000381469727
2018-01-02 20:30:00,22.299999237060547
2018-01-03 14:30:00,22.18000030517578
2018-01-03 15:30:00,21.93000030517578
2018-01-03 16:30:00,21.8799991607666
2018-01-03 17:30:00,21.899999618530273
2018-01-03 18:30:00,21.920000076293945
2018-01-03 19:30:00,21.829999923706055
2018-01-03 20:30:00,21.8799991607666
2018-01-04 14:30:00,21.36009979248047
2018-01-04 15:30:00,21.344999313354492
2018-01-04 16:30:00,21.5
2018-01-04 17:30:00,21.709999084472656
2018-01-04 18:30:00,21.530000686645508
2018-01-04 19:30:00,21.6200008392334
2018-01-04 20:30:00,21.6299991607666
2018-01-05 14:30:00,21.3700008392334
2018-01-05 15:30:00,21.389999389648438
2018-01-05 16:30:00,21.42009925842285
2018-01-05 17:30:00,21.5049991607666
2018-01-05 18:30:00,21.399999618530273
2018-01-05 19:30:00,21.424999237060547
2018-01-05 20:30:00,21.329999923706055
2018-01-08 14:30:00,21.170000076293945
2018-01-08 15:30:00,21.15999984741211
2018-01-08 16:30:00,21.34000015258789
2018-01-08 17:30:00,21.530000686645508
2018-01-08 18:30:00,21.479999542236328
2018-01-08 19:30:00,21.389999389648438
2018-01-08 20:30:00,21.450000762939453
2018-01-09 14:30:00,21.639999389648438
2018-01-09 15:30:00,21.520000457763672
2018-01-09 16:30:00,21.450000762939453
2018-01-09 17:30:00,21.51609992980957
2018-01-09 18:30:00,21.469999313354492
2018-01-09 19:30:00,21.485000610351562
2018-01-09 20:30:00,21.364999771118164
2018-01-10 14:30:00,21.1299991607666
2018-01-10 15:30:00,21.34000015258789
2018-01-10 16:30:00,21.395000457763672
2018-01-10 17:30:00,21.454999923706055
2018-01-10 18:30:00,21.290000915527344
2018-01-10 19:30:00,21.299999237060547
2018-01-10 20:30:00,21.309999465942383
2018-01-11 14:30:00,21.579999923706055
2018-01-11 15:30:00,21.790000915527344
2018-01-11 16:30:00,21.950000762939453
2018-01-11 17:30:00,22.059999465942383
2018-01-11 18:30:00,22.030000686645508
2018-01-11 19:30:00,21.975000381469727
2018-01-11 20:30:00,22.0
2018-01-12 14:30:00,22.420000076293945
2018-01-12 15:30:00,22.469999313354492
2018-01-12 16:30:00,22.469999313354492
2018-01-12 17:30:00,22.469999313354492
2018-01-12 18:30:00,22.545000076293945
2018-01-12 19:30:00,22.71500015258789
2018-01-12 20:30:00,22.834999084472656
2018-01-16 14:30:00,23.15999984741211
2018-01-16 15:30:00,23.270000457763672
2018-01-16 16:30:00,23.170000076293945
2018-01-16 17:30:00,23.1200008392334
2018-01-16 18:30:00,23.024999618530273
2018-01-16 19:30:00,23.06999969482422
2018-01-16 20:30:00,23.030000686645508
2018-01-17 14:30:00,23.084999084472656
2018-01-17 15:30:00,23.329999923706055
2018-01-17 16:30:00,23.565000534057617
2018-01-17 17:30:00,23.549999237060547
2018-01-17 18:30:00,23.725000381469727
2018-01-17 19:30:00,23.485000610351562
2018-01-17 20:30:00,23.40999984741211
2018-01-18 14:30:00,23.25
2018-01-18 15:30:00,23.277000427246094
2018-01-18 16:30:00,23.385000228881836
2018-01-18 17:30:00,23.270099639892578
2018-01-18 18:30:00,23.329999923706055
2018-01-18 19:30:00,23.270000457763672
2018-01-18 20:30:00,23.209999084472656
2018-01-19 14:30:00,23.309999465942383
2018-01-19 15:30:00,23.360000610351562
2018-01-19 16:30:00,23.469999313354492
2018-01-19 17:30:00,23.377500534057617
2018-01-19 18:30:00,23.549999237060547
2018-01-19 19:30:00,23.670000076293945
2018-01-19 20:30:00,23.739999771118164
2018-01-22 14:30:00,23.81999969482422
2018-01-22 15:30:00,23.56999969482422
2018-01-22 16:30:00,23.81999969482422
2018-01-22 17:30:00,23.75
2018-01-22 18:30:00,23.78580093383789
2018-01-22 19:30:00,23.799999237060547
2018-01-22 20:30:00,23.84000015258789
2018-01-23 14:30:00,23.520000457763672
2018-01-23 15:30:00,23.729999542236328
2018-01-23 16:30:00,23.770000457763672
2018-01-23 17:30:00,23.81999969482422
2018-01-23 18:30:00,23.90999984741211
2018-01-23 19:30:00,23.899999618530273
2018-01-23 20:30:00,23.969999313354492
2018-01-24 14:30:00,23.69499969482422
2018-01-24 15:30:00,23.6200008392334
2018-01-24 16:30:00,23.270000457763672
2018-01-24 17:30:00,23.389999389648438
2018-01-24 18:30:00,23.43000030517578
2018-01-24 19:30:00,23.40999984741211
2018-01-24 20:30:00,23.479999542236328
2018-01-25 14:30:00,23.040000915527344
2018-01-25 15:30:00,22.989999771118164
2018-01-25 16:30:00,22.899999618530273
2018-01-25 17:30:00,23.0
2018-01-25 18:30:00,23.030000686645508
2018-01-25 19:30:00,23.030000686645508
2018-01-25 20:30:00,23.030000686645508
2018-01-26 14:30:00,21.674999237060547
2018-01-26 15:30:00,21.93000030517578
2018-01-26 16:30:00,22.06999969482422
2018-01-26 17:30:00,22.209999084472656
2018-01-26 18:30:00,22.290000915527344
2018-01-26 19:30:00,22.440000534057617
2018-01-26 20:30:00,22.540000915527344
2018-01-29 14:30:00,22.135000228881836
2018-01-29 15:30:00,22.1200008392334
2018-01-29 16:30:00,22.21500015258789
2018-01-29 17:30:00,22.3799991607666
2018-01-29 18:30:00,22.479999542236328
2018-01-29 19:30:00,22.670000076293945
2018-01-29 20:30:00,22.700000762939453
2018-01-30 14:30:00,22.575000762939453
2018-01-30 15:30:00,22.56999969482422
2018-01-30 16:30:00,22.64349937438965
2018-01-30 17:30:00,22.56999969482422
2018-01-30 18:30:00,22.770000457763672
2018-01-30 19:30:00,22.899999618530273
2018-01-30 20:30:00,22.989999771118164
2018-01-31 14:30:00,23.139999389648438
2018-01-31 15:30:00,23.079999923706055
2018-01-31 16:30:00,23.049999237060547
2018-01-31 17:30:00,23.030000686645508
2018-01-31 18:30:00,23.049999237060547
2018-01-31 19:30:00,23.075000762939453
2018-01-31 20:30:00,23.09000015258789
2018-02-01 14:30:00,22.639999389648438
2018-02-01 15:30:00,22.545000076293945
2018-02-01 16:30:00,22.514999389648438
2018-02-01 17:30:00,22.719999313354492
2018-02-01 18:30:00,22.56999969482422
2018-02-01 19:30:00,22.690000534057617
2018-02-01 20:30:00,22.709999084472656
2018-02-02 14:30:00,22.540000915527344
2018-02-02 15:30:00,22.149999618530273
2018-02-02 16:30:00,22.1200008392334
2018-02-02 17:30:00,21.799999237060547
2018-02-02 18:30:00,21.649999618530273
2018-02-02 19:30:00,21.600000381469727
2018-02-02 20:30:00,21.674999237060547
2018-02-05 14:30:00,21.510000228881836
2018-02-05 15:30:00,21.350000381469727
2018-02-05 16:30:00,21.149999618530273
2018-02-05 17:30:00,21.06999969482422
2018-02-05 18:30:00,21.010000228881836
2018-02-05 19:30:00,20.979999542236328
2018-02-05 20:30:00,20.510000228881836
2018-02-06 14:30:00,20.790000915527344
2018-02-06 15:30:00,20.969999313354492
2018-02-06 16:30:00,21.100000381469727
2018-02-06 17:30:00,20.8799991607666
2018-02-06 18:30:00,20.940000534057617
2018-02-06 19:30:00,20.969999313354492
2018-02-06 20:30:00,21.139999389648438
2018-02-07 14:30:00,21.790000915527344
2018-02-07 15:30:00,21.790000915527344
2018-02-07 16:30:00,22.020000457763672
2018-02-07 17:30:00,21.94499969482422
2018-02-07 18:30:00,22.290000915527344
2018-02-07 19:30:00,22.270000457763672
2018-02-07 20:30:00,22.190000534057617
2018-02-08 14:30:00,21.8799991607666
2018-02-08 15:30:00,21.600000381469727
2018-02-08 16:30:00,21.5
2018-02-08 17:30:00,21.600000381469727
2018-02-08 18:30:00,21.950000762939453
2018-02-08 19:30:00,21.979999542236328
2018-02-08 20:30:00,21.829999923706055
2018-02-09 14:30:00,21.510000228881836
2018-02-09 15:30:00,21.329999923706055
2018-02-09 16:30:00,21.030000686645508
2018-02-09 17:30:00,21.110000610351562
2018-02-09 18:30:00,21.479999542236328
2018-02-09 19:30:00,21.600000381469727
2018-02-09 20:30:00,21.739999771118164
2018-02-12 14:30:00,21.209999084472656
2018-02-12 15:30:00,21.479999542236328
2018-02-12 16:30:00,21.709999084472656
2018-02-12 17:30:00,21.75
2018-02-12 18:30:00,21.809999465942383
2018-02-12 19:30:00,21.770000457763672
2018-02-12 20:30:00,21.670000076293945
2018-02-13 14:30:00,21.290000915527344
2018-02-13 15:30:00,21.299999237060547
2018-02-13 16:30:00,21.325000762939453
2018-02-13 17:30:00,21.389999389648438
2018-02-13 18:30:00,21.469999313354492
2018-02-13 19:30:00,21.625
2018-02-13 20:30:00,21.674299240112305
2018-02-14 14:30:00,22.190000534057617
2018-02-14 15:30:00,22.399999618530273
2018-02-14 16:30:00,22.36989974975586
2018-02-14 17:30:00,22.479999542236328
2018-02-14 18:30:00,22.600000381469727
2018-02-14 19:30:00,22.829999923706055
2018-02-14 20:30:00,22.799999237060547
2018-02-15 14:30:00,23.049999237060547
2018-02-15 15:30:00,23.045000076293945
2018-02-15 16:30:00,23.03499984741211
2018-02-15 17:30:00,22.8799991607666
2018-02-15 18:30:00,22.9950008392334
2018-02-15 19:30:00,22.860000610351562
2018-02-15 20:30:00,22.950000762939453
2018-02-16 14:30:00,23.239999771118164
2018-02-16 15:30:00,23.084999084472656
